Time [s];Position [mm];Force [N]
0,158;7,066;77,148438
0,159;7,066;77,148438
0,16;7,125;77,636719
0,161;7,186;77,636719
0,162;7,249;77,636719
0,163;7,31;77,636719
0,164;7,372;77,636719
0,165;7,372;77,636719
0,166;7,431;77,636719
0,167;7,49;78,125
0,168;7,552;78,125
0,169;7,611;77,636719
0,17;7,671;78,125
0,171;7,671;78,125
0,172;7,73;78,125
0,173;7,792;78,125
0,174;7,855;78,125
0,175;7,916;78,613281
0,176;7,977;78,613281
0,177;7,977;78,613281
0,178;8,038;79,101562
0,179;8,097;78,613281
0,18;8,157;78,613281
0,181;8,217;79,101562
0,182;8,276;78,613281
0,183;8,276;79,101562
0,184;8,336;78,613281
0,185;8,395;79,101562
0,186;8,457;79,101562
0,187;8,517;78,613281
0,188;8,575;78,613281
0,189;8,575;79,101562
0,19;8,635;79,589844
0,191;8,695;79,101562
0,192;8,756;79,101562
0,193;8,813;79,589844
0,194;8,874;79,101562
0,195;8,874;79,101562
0,196;8,934;79,589844
0,197;8,995;79,101562
0,198;9,052;79,101562
0,199;9,104;79,101562
0,2;9,145;79,101562
0,201;9,145;79,101562
0,202;9,175;79,589844
0,203;9,194;78,613281
0,204;9,202;83,496094
0,205;9,204;79,101562
0,206;9,206;79,101562
0,207;9,206;79,589844
0,208;9,214;79,101562
0,209;9,227;79,589844
0,21;9,24;79,101562
0,211;9,249;79,101562
0,212;9,25;79,101562
0,213;9,25;79,101562
0,214;9,246;79,101562
0,215;9,235;79,589844
0,216;9,212;79,101562
0,217;9,184;79,589844
0,218;9,158;79,101562
0,219;9,158;79,101562
0,22;9,139;79,101562
0,221;9,126;79,101562
0,222;9,11;79,101562
0,223;9,088;79,101562
0,224;9,061;79,101562
0,225;9,061;79,589844
0,226;9,025;79,589844
0,227;8,985;79,101562
0,228;8,944;79,101562
0,229;8,905;78,613281
0,23;8,905;79,101562
0,231;8,873;79,101562
0,232;8,844;79,101562
0,233;8,815;79,101562
0,234;8,78;79,101562
0,235;8,74;79,101562
0,236;8,74;79,101562
0,237;8,695;78,613281
0,238;8,642;79,101562
0,239;8,585;78,613281
0,24;8,531;79,101562
0,241;8,482;79,101562
0,242;8,482;78,613281
0,243;8,439;78,613281
0,244;8,396;78,613281
0,245;8,354;78,613281
0,246;8,306;79,589844
0,247;8,257;78,613281
0,248;8,201;78,613281
0,249;8,201;78,613281
0,25;8,142;78,125
0,251;8,084;78,613281
0,252;8,026;78,613281
0,253;7,975;78,125
0,254;7,975;79,101562
0,255;7,926;78,125
0,256;7,878;78,125
0,257;7,828;78,125
0,258;7,775;78,125
0,259;7,72;78,125
0,26;7,72;78,125
0,261;7,661;78,125
0,262;7,601;78,125
0,263;7,543;78,613281
0,264;7,488;77,636719
0,265;7,437;77,636719
0,266;7,437;78,613281
0,267;7,387;77,636719
0,268;7,335;77,636719
0,269;7,281;77,636719
0,27;7,224;77,148438
0,271;7,167;77,636719
0,272;7,167;78,613281
0,273;7,107;77,636719
0,274;7,047;77,148438
0,275;6,988;77,148438
0,276;6,933;77,636719
0,277;6,881;77,148438
0,278;6,881;77,148438
0,279;6,826;78,125
0,28;6,769;76,660156
0,281;6,712;77,636719
0,282;6,654;77,148438
0,283;6,595;77,148438
0,284;6,595;76,660156
0,285;6,535;77,148438
0,286;6,474;76,660156
0,287;6,417;76,660156
0,288;6,363;76,171875
0,289;6,36;77,636719
0,29;6,307;76,660156
0,291;6,249;76,660156
0,292;6,192;76,660156
0,293;6,131;77,148438
0,294;6,071;76,171875
0,295;6,071;76,171875
0,296;6,011;76,171875
0,297;5,951;76,660156
0,298;5,891;76,171875
0,299;5,834;76,171875
0,3;5,777;75,683594
0,301;5,777;75,683594
0,302;5,719;76,171875
0,303;5,661;75,195312
0,304;5,6;75,683594
0,305;5,54;75,683594
0,306;5,48;75,683594
0,307;5,48;75,195312
0,308;5,422;75,195312
0,309;5,363;75,683594
0,31;5,303;75,195312
0,311;5,245;75,683594
0,312;5,186;75,195312
0,313;5,186;75,195312
0,314;5,129;75,195312
0,315;5,07;75,195312
0,316;5,011;74,707031
0,317;4,951;75,195312
0,318;4,891;74,707031
0,319;4,891;74,707031
0,32;4,832;74,707031
0,321;4,771;74,21875
0,322;4,709;74,21875
0,323;4,65;74,21875
0,324;4,592;74,21875
0,325;4,592;74,21875
0,326;4,533;74,21875
0,327;4,474;73,730469
0,328;4,414;73,730469
0,329;4,354;73,730469
0,33;4,294;74,21875
0,331;4,294;73,730469
0,332;4,233;73,242188
0,333;4,172;73,242188
0,334;4,113;73,730469
0,335;4,052;73,242188
0,336;4,052;73,242188
0,337;3,992;72,753906
0,338;3,934;72,753906
0,339;3,872;73,242188
0,34;3,811;72,753906
0,341;3,811;72,265625
0,342;3,751;72,265625
0,343;3,691;72,265625
0,344;3,63;72,265625
0,345;3,571;71,777344
0,346;3,512;72,265625
0,347;3,512;71,289062
0,348;3,454;71,289062
0,349;3,396;71,289062
0,35;3,336;71,289062
0,351;3,276;70,800781
0,352;3,215;70,800781
0,353;3,215;71,289062
0,354;3,155;70,3125
0,355;3,094;70,3125
0,356;3,032;69,824219
0,357;2,973;69,824219
0,358;2,914;69,824219
0,359;2,914;69,824219
0,36;2,856;69,824219
0,361;2,797;69,335938
0,362;2,734;69,335938
0,363;2,671;68,847656
0,364;2,61;68,847656
0,365;2,61;68,359375
0,366;2,55;68,359375
0,367;2,489;68,359375
0,368;2,429;68,359375
0,369;2,371;68,847656
0,37;2,371;67,871094
0,371;2,312;67,871094
0,372;2,252;67,871094
0,373;2,192;67,382812
0,374;2,13;67,382812
0,375;2,069;67,382812
0,376;2,069;68,359375
0,377;2,008;67,382812
0,378;1,947;67,382812
0,379;1,887;66,894531
0,38;1,828;66,894531
0,381;1,768;66,894531
0,382;1,768;66,894531
0,383;1,709;66,894531
0,384;1,65;66,894531
0,385;1,59;66,894531
0,386;1,53;67,382812
0,387;1,467;66,894531
0,388;1,467;66,894531
0,389;1,408;66,894531
0,39;1,348;66,40625
0,391;1,289;66,894531
0,392;1,229;66,894531
0,393;1,171;66,894531
0,394;1,171;66,894531
0,395;1,171;66,894531
0,396;1,171;66,894531
0,397;1,171;66,894531
0,398;1,171;66,894531
0,399;1,171;67,382812
0,4;1,171;66,894531
0,401;1,171;66,894531
0,402;0,766;67,382812
0,403;0,722;70,800781
0,404;0,722;66,894531
0,405;0,683;66,894531
0,406;0,647;67,382812
0,407;0,615;67,382812
0,408;0,591;67,871094
0,409;0,573;66,894531
0,41;0,573;67,382812
0,411;0,562;67,382812
0,412;0,555;67,382812
0,413;0,551;67,871094
0,414;0,549;67,382812
0,415;0,549;67,871094
0,416;0,549;67,382812
0,417;0,549;67,871094
0,418;0,549;67,871094
0,419;0,552;67,871094
0,42;0,56;67,871094
0,421;0,573;67,871094
0,422;0,593;67,871094
0,423;0,593;67,871094
0,424;0,616;67,871094
0,425;0,641;67,871094
0,426;0,665;67,871094
0,427;0,69;68,359375
0,428;0,714;68,359375
0,429;0,714;68,359375
0,43;0,74;68,359375
0,431;0,771;68,847656
0,432;0,804;68,359375
0,433;0,84;68,359375
0,434;0,873;68,359375
0,435;0,873;68,359375
0,436;0,907;69,335938
0,437;0,945;68,847656
0,438;0,982;69,824219
0,439;1,019;69,335938
0,44;1,06;68,847656
0,441;1,06;68,847656
0,442;1,104;68,847656
0,443;1,148;69,335938
0,444;1,195;69,335938
0,445;1,244;69,335938
0,446;1,293;69,335938
0,447;1,341;69,335938
0,448;1,341;69,335938
0,449;1,388;68,847656
0,45;1,436;69,335938
0,451;1,484;69,824219
0,452;1,533;69,824219
0,453;1,584;69,335938
0,454;1,584;69,824219
0,455;1,637;70,3125
0,456;1,691;69,824219
0,457;1,746;69,824219
0,458;1,801;69,824219
0,459;1,854;70,3125
0,46;1,854;69,824219
0,461;1,907;70,3125
0,462;1,959;69,824219
0,463;2,013;70,3125
0,464;2,066;70,800781
0,465;2,066;70,3125
0,466;2,119;70,3125
0,467;2,175;70,800781
0,468;2,234;70,800781
0,469;2,29;73,730469
0,47;2,29;70,800781
0,471;2,345;70,800781
0,472;2,399;71,777344
0,473;2,453;70,800781
0,474;2,508;71,289062
0,475;2,564;71,289062
0,476;2,618;71,289062
0,477;2,618;71,289062
0,478;2,676;71,289062
0,479;2,733;71,777344
0,48;2,791;71,289062
0,481;2,848;71,777344
0,482;2,905;71,777344
0,483;2,905;72,265625
0,484;2,961;71,777344
0,485;3,017;71,777344
0,486;3,073;74,707031
0,487;3,13;72,265625
0,488;3,188;72,265625
0,489;3,188;71,777344
0,49;3,247;72,265625
0,491;3,305;72,265625
0,492;3,365;72,265625
0,493;3,422;72,753906
0,494;3,479;72,265625
0,495;3,479;72,753906
0,496;3,535;72,753906
0,497;3,59;72,265625
0,498;3,649;72,753906
0,499;3,707;72,753906
0,5;3,73;72,753906
0,501;3,766;72,753906
0,502;3,824;72,753906
0,503;3,884;73,242188
0,504;3,944;73,242188
0,505;4,003;73,242188
0,506;4,003;73,242188
0,507;4,061;73,242188
0,508;4,119;73,242188
0,509;4,178;73,242188
0,51;4,238;73,730469
0,511;4,297;73,730469
0,512;4,297;73,730469
0,513;4,357;73,730469
0,514;4,415;73,730469
0,515;4,475;73,730469
0,516;4,534;74,21875
0,517;4,554;73,730469
0,518;4,593;74,21875
0,519;4,651;73,730469
0,52;4,71;74,21875
0,521;4,769;74,707031
0,522;4,83;74,707031
0,523;4,83;74,707031
0,524;4,89;74,707031
0,525;4,949;74,707031
0,526;5,01;74,707031
0,527;5,069;74,707031
0,528;5,129;74,707031
0,529;5,188;74,707031
0,53;5,188;75,195312
0,531;5,248;75,195312
0,532;5,306;75,195312
0,533;5,365;75,195312
0,534;5,425;75,195312
0,535;5,484;75,683594
0,536;5,484;75,683594
0,537;5,544;75,683594
0,538;5,603;75,683594
0,539;5,663;75,683594
0,54;5,723;75,683594
0,541;5,783;75,683594
0,542;5,783;76,171875
0,543;5,842;76,171875
0,544;5,901;76,660156
0,545;5,962;76,171875
0,546;6,021;76,171875
0,547;6,081;76,171875
0,548;6,081;76,171875
0,549;6,14;76,660156
0,55;6,2;76,660156
0,551;6,26;76,660156
0,552;6,321;77,148438
0,553;6,379;76,660156
0,554;6,379;77,148438
0,555;6,438;77,148438
0,556;6,498;77,148438
0,557;6,558;76,660156
0,558;6,617;77,636719
0,559;6,676;77,148438
0,56;6,676;77,148438
0,561;6,737;79,589844
0,562;6,797;77,636719
0,563;6,858;77,636719
0,564;6,919;77,636719
0,565;6,981;77,636719
0,566;6,981;78,125
0,567;7,04;78,613281
0,568;7,099;78,125
0,569;7,159;78,125
0,57;7,219;78,613281
0,571;7,28;78,125
0,572;7,28;78,613281
0,573;7,339;80,566406
0,574;7,399;78,613281
0,575;7,46;78,613281
0,576;7,52;78,613281
0,577;7,578;78,613281
0,578;7,578;79,101562
0,579;7,638;78,613281
0,58;7,699;78,125
0,581;7,76;78,613281
0,582;7,82;78,613281
0,583;7,88;78,613281
0,584;7,88;78,613281
0,585;7,943;78,613281
0,586;8,003;79,101562
0,587;8,064;79,101562
0,588;8,123;79,101562
0,589;8,183;79,101562
0,59;8,183;79,101562
0,591;8,243;79,101562
0,592;8,304;79,101562
0,593;8,369;79,589844
0,594;8,43;79,101562
0,595;8,43;79,101562
0,596;8,49;79,101562
0,597;8,548;79,101562
0,598;8,609;79,101562
0,599;8,67;79,101562
0,6;8,729;79,101562
0,601;8,729;79,589844
0,602;8,789;79,101562
0,603;8,848;79,589844
0,604;8,91;80,078125
0,605;8,972;79,101562
0,606;9,031;79,589844
0,607;9,031;79,589844
0,608;9,084;79,589844
0,609;9,129;79,589844
0,61;9,164;79,589844
0,611;9,186;79,589844
0,612;9,198;79,589844
0,613;9,198;79,589844
0,614;9,202;79,589844
0,615;9,204;81,542969
0,616;9,209;80,566406
0,617;9,221;79,589844
0,618;9,221;79,589844
0,619;9,233;79,101562
0,62;9,243;79,589844
0,621;9,247;79,589844
0,622;9,246;79,589844
0,623;9,236;83,984375
0,624;9,218;79,589844
0,625;9,218;79,589844
0,626;9,191;79,589844
0,627;9,164;79,589844
0,628;9,142;79,589844
0,629;9,128;79,589844
0,63;9,114;79,589844
0,631;9,114;79,589844
0,632;9,094;79,101562
0,633;9,071;79,589844
0,634;9,037;79,589844
0,635;8,998;80,078125
0,636;8,957;80,078125
0,637;8,957;79,101562
0,638;8,917;79,101562
0,639;8,883;79,101562
0,64;8,852;79,101562
0,641;8,823;82,03125
0,642;8,79;79,101562
0,643;8,79;79,101562
0,644;8,753;79,101562
0,645;8,709;79,101562
0,646;8,661;79,101562
0,647;8,608;79,101562
0,648;8,608;79,101562
0,649;8,553;78,613281
0,65;8,501;79,101562
0,651;8,455;78,613281
0,652;8,413;78,613281
0,653;8,368;79,101562
0,654;8,368;78,613281
0,655;8,324;78,125
0,656;8,275;78,613281
0,657;8,222;78,125
0,658;8,164;78,613281
0,659;8,105;78,613281
0,66;8,048;79,101562
0,661;8,048;78,613281
0,662;7,993;78,613281
0,663;7,943;78,613281
0,664;7,895;78,613281
0,665;7,848;78,125
0,666;7,796;78,125
0,667;7,796;79,589844
0,668;7,742;78,125
0,669;7,686;78,125
0,67;7,627;77,636719
0,671;7,568;78,125
0,672;7,568;78,125
0,673;7,512;77,636719
0,674;7,459;78,125
0,675;7,409;77,636719
0,676;7,359;78,125
0,677;7,307;77,636719
0,678;7,251;77,636719
0,679;7,195;77,636719
0,68;7,195;77,636719
0,681;7,137;77,636719
0,682;7,078;77,636719
0,683;7,016;77,636719
0,684;6,989;77,636719
0,685;6,959;77,636719
0,686;6,906;77,148438
0,687;6,851;77,148438
0,688;6,794;77,148438
0,689;6,737;77,148438
0,69;6,737;77,148438
0,691;6,68;77,148438
0,692;6,621;77,148438
0,693;6,561;77,148438
0,694;6,499;76,660156
0,695;6,441;76,660156
0,696;6,441;76,660156
0,697;6,385;76,660156
0,698;6,33;76,660156
0,699;6,274;76,660156
0,7;6,216;76,171875
0,701;6,158;76,171875
0,702;6,158;76,171875
0,703;6,1;77,636719
0,704;6,039;76,171875
0,705;5,978;76,171875
0,706;5,919;76,660156
0,707;5,861;76,171875
0,708;5,861;76,171875
0,709;5,803;76,171875
0,71;5,744;75,683594
0,711;5,686;75,683594
0,712;5,628;76,171875
0,713;5,571;75,683594
0,714;5,571;75,683594
0,715;5,511;75,683594
0,716;5,45;76,171875
0,717;5,391;75,683594
0,718;5,332;75,195312
0,719;5,274;75,195312
0,72;5,274;74,707031
0,721;5,215;75,195312
0,722;5,155;74,707031
0,723;5,094;74,707031
0,724;5,035;75,683594
0,725;5,035;74,707031
0,726;4,976;74,707031
0,727;4,916;74,707031
0,728;4,854;75,195312
0,729;4,793;74,707031
0,73;4,793;74,21875
0,731;4,734;75,195312
0,732;4,675;74,21875
0,733;4,615;74,707031
0,734;4,555;74,707031
0,735;4,495;74,21875
0,736;4,495;74,21875
0,737;4,436;73,730469
0,738;4,377;73,730469
0,739;4,316;73,730469
0,74;4,253;73,730469
0,741;4,193;73,242188
0,742;4,193;72,753906
0,743;4,133;73,242188
0,744;4,074;73,242188
0,745;4,014;73,242188
0,746;3,954;72,753906
0,747;3,895;72,753906
0,748;3,835;72,753906
0,749;3,835;72,753906
0,75;3,774;72,265625
0,751;3,714;72,265625
0,752;3,653;72,265625
0,753;3,593;72,265625
0,754;3,593;71,777344
0,755;3,534;71,289062
0,756;3,475;72,265625
0,757;3,417;71,289062
0,758;3,358;71,777344
0,759;3,3;71,289062
0,76;3,3;70,800781
0,761;3,239;70,800781
0,762;3,179;70,800781
0,763;3,117;70,3125
0,764;3,057;70,3125
0,765;2,997;70,3125
0,766;2,997;69,824219
0,767;2,938;69,824219
0,768;2,879;69,824219
0,769;2,82;69,335938
0,77;2,76;69,335938
0,771;2,7;68,847656
0,772;2,7;69,335938
0,773;2,639;69,335938
0,774;2,577;68,847656
0,775;2,517;68,359375
0,776;2,457;68,359375
0,777;2,457;67,871094
0,778;2,399;67,871094
0,779;2,341;67,871094
0,78;2,28;67,871094
0,781;2,221;67,871094
0,782;2,161;67,382812
0,783;2,1;67,871094
0,784;2,1;67,382812
0,785;2,04;67,382812
0,786;1,978;66,894531
0,787;1,919;67,382812
0,788;1,859;66,894531
0,789;1,8;66,894531
0,79;1,8;66,894531
0,791;1,74;66,894531
0,792;1,68;66,894531
0,793;1,619;66,894531
0,794;1,558;66,894531
0,795;1,528;66,894531
0,796;1,499;67,382812
0,797;1,44;66,894531
0,798;1,38;66,894531
0,799;1,321;66,894531
0,8;1,263;67,382812
0,801;1,263;66,894531
0,802;1,203;66,894531
0,803;1,144;66,894531
0,804;1,144;66,894531
0,805;1,144;71,289062
0,806;1,144;66,894531
0,807;1,144;66,894531
0,808;1,144;67,382812
0,809;1,144;66,894531
0,81;1,144;66,894531
0,811;0,743;66,894531
0,812;0,743;67,382812
0,813;0,703;66,894531
0,814;0,665;66,40625
0,815;0,63;67,382812
0,816;0,603;66,894531
0,817;0,582;67,871094
0,818;0,582;67,382812
0,819;0,57;67,871094
0,82;0,562;67,382812
0,821;0,558;67,871094
0,822;0,556;67,382812
0,823;0,554;67,382812
0,824;0,554;67,382812
0,825;0,554;67,382812
0,826;0,554;67,382812
0,827;0,554;67,382812
0,828;0,56;67,871094
0,829;0,571;67,871094
0,83;0,571;67,871094
0,831;0,589;67,871094
0,832;0,611;67,871094
0,833;0,636;67,871094
0,834;0,66;67,871094
0,835;0,683;67,871094
0,836;0,708;68,847656
0,837;0,708;68,359375
0,838;0,735;68,847656
0,839;0,764;68,359375
0,84;0,798;68,359375
0,841;0,833;68,359375
0,842;0,833;68,359375
0,843;0,866;68,359375
0,844;0,899;68,847656
0,845;0,935;68,359375
0,846;0,972;68,847656
0,847;1,008;68,847656
0,848;1,008;68,847656
0,849;1,047;68,847656
0,85;1,091;68,847656
0,851;1,136;68,847656
0,852;1,184;69,335938
0,853;1,232;68,847656
0,854;1,232;68,847656
0,855;1,281;69,335938
0,856;1,328;69,335938
0,857;1,374;69,824219
0,858;1,422;69,335938
0,859;1,47;69,824219
0,86;1,47;69,824219
0,861;1,52;69,824219
0,862;1,571;69,824219
0,863;1,623;69,824219
0,864;1,678;69,824219
0,865;1,733;69,824219
0,866;1,733;70,800781
0,867;1,787;69,824219
0,868;1,839;70,800781
0,869;1,891;70,3125
0,87;1,944;70,3125
0,871;1,996;70,3125
0,872;1,996;70,3125
0,873;2,05;70,3125
0,874;2,103;70,3125
0,875;2,159;70,3125
0,876;2,217;70,800781
0,877;2,273;70,800781
0,878;2,273;70,800781
0,879;2,327;70,800781
0,88;2,38;70,800781
0,881;2,434;71,289062
0,882;2,488;70,800781
0,883;2,544;71,289062
0,884;2,544;71,289062
0,885;2,599;70,800781
0,886;2,656;71,289062
0,887;2,714;71,289062
0,888;2,771;71,289062
0,889;2,829;71,777344
0,89;2,829;71,777344
0,891;2,885;71,777344
0,892;2,942;71,777344
0,893;3;71,777344
0,894;3,057;72,265625
0,895;3,114;71,777344
0,896;3,114;71,777344
0,897;3,17;72,265625
0,898;3,231;72,265625
0,899;3,29;72,265625
0,9;3,348;72,265625
0,901;3,404;72,265625
0,902;3,404;72,265625
0,903;3,461;72,265625
0,904;3,518;72,753906
0,905;3,574;72,753906
0,906;3,631;72,753906
0,907;3,689;72,753906
0,908;3,689;72,753906
0,909;3,749;72,753906
0,91;3,807;73,242188
0,911;3,866;73,242188
0,912;3,925;73,242188
0,913;3,981;73,242188
0,914;3,981;73,242188
0,915;4,04;73,242188
0,916;4,097;73,242188
0,917;4,156;73,730469
0,918;4,215;73,730469
0,919;4,276;73,730469
0,92;4,276;73,730469
0,921;4,335;73,730469
0,922;4,396;73,730469
0,923;4,458;73,730469
0,924;4,517;74,21875
0,925;4,517;74,21875
0,926;4,575;74,21875
0,927;4,633;74,21875
0,928;4,695;74,21875
0,929;4,754;74,21875
0,93;4,813;74,707031
0,931;4,813;74,707031
0,932;4,873;74,707031
0,933;4,933;75,195312
0,934;4,975;74,21875
0,935;5,01;74,707031
0,936;5,073;74,707031
0,937;5,133;74,707031
0,938;5,193;75,195312
0,939;5,259;74,707031
0,94;5,259;75,195312
0,941;5,32;76,171875
0,942;5,381;75,683594
0,943;5,442;75,683594
0,944;5,503;75,683594
0,945;5,503;75,683594
0,946;5,562;75,195312
0,947;5,62;76,660156
0,948;5,681;76,171875
0,949;5,741;75,683594
0,95;5,801;76,171875
0,951;5,801;75,683594
0,952;5,861;75,683594
0,953;5,921;77,148438
0,954;5,982;76,171875
0,955;6,044;76,171875
0,956;6,044;76,660156
0,957;6,103;76,171875
0,958;6,164;76,660156
0,959;6,225;76,660156
0,96;6,287;77,148438
0,961;6,349;76,660156
0,962;6,349;76,660156
0,963;6,408;77,148438
0,964;6,467;77,636719
0,965;6,527;77,148438
0,966;6,588;77,148438
0,967;6,647;77,148438
0,968;6,647;77,148438
0,969;6,708;77,148438
0,97;6,769;77,636719
0,971;6,829;77,636719
0,972;6,891;77,636719
0,973;6,953;77,636719
0,974;6,953;77,636719
0,975;7,013;77,636719
0,976;7,074;77,636719
0,977;7,134;78,125
0,978;7,194;78,125
0,979;7,255;78,125
0,98;7,255;78,125
0,981;7,314;78,125
0,982;7,374;78,125
0,983;7,436;78,125
0,984;7,497;78,613281
0,985;7,557;78,613281
0,986;7,557;78,613281
0,987;7,617;78,613281
0,988;7,679;78,613281
0,989;7,74;78,613281
0,99;7,8;78,613281
0,991;7,8;78,613281
0,992;7,861;79,101562
0,993;7,921;79,101562
0,994;7,984;79,101562
0,995;8,044;79,101562
0,996;8,044;79,101562
0,997;8,104;79,101562
0,998;8,165;79,101562
0,999;8,227;78,613281
1;8,288;79,101562
1,001;8,348;79,589844
1,002;8,348;79,589844
1,003;8,407;79,101562
1,004;8,467;79,101562
1,005;8,527;79,101562
1,006;8,587;79,589844
1,007;8,648;79,101562
1,008;8,648;79,589844
1,009;8,708;79,589844
1,01;8,769;79,101562
1,011;8,83;79,589844
1,012;8,893;79,589844
1,013;8,893;80,078125
1,014;8,957;79,589844
1,015;9,017;79,589844
1,016;9,072;79,589844
1,017;9,12;79,589844
1,018;9,155;79,589844
1,019;9,155;79,589844
1,02;9,18;79,589844
1,021;9,194;80,566406
1,022;9,2;79,589844
1,023;9,202;79,101562
1,024;9,208;80,566406
1,025;9,208;79,589844
1,026;9,219;79,589844
1,027;9,232;79,589844
1,028;9,242;79,589844
1,029;9,246;79,589844
1,03;9,245;79,589844
1,031;9,245;79,589844
1,032;9,237;80,078125
1,033;9,22;79,589844
1,034;9,194;79,589844
1,035;9,168;79,589844
1,036;9,147;79,101562
1,037;9,147;79,589844
1,038;9,132;79,589844
1,039;9,118;79,589844
1,04;9,099;79,589844
1,041;9,075;79,589844
1,042;9,042;79,101562
1,043;9,004;79,589844
1,044;9,004;79,589844
1,045;8,964;79,589844
1,046;8,923;79,589844
1,047;8,889;79,101562
1,048;8,859;79,101562
1,049;8,859;79,101562
1,05;8,83;79,101562
1,051;8,799;79,101562
1,052;8,761;79,101562
1,053;8,713;78,613281
1,054;8,665;79,589844
1,055;8,665;79,101562
1,056;8,612;79,101562
1,057;8,557;79,101562
1,058;8,504;79,101562
1,059;8,459;78,613281
1,06;8,459;79,101562
1,061;8,417;79,101562
1,062;8,375;78,613281
1,063;8,329;78,613281
1,064;8,278;78,613281
1,065;8,224;78,613281
1,066;8,166;78,613281
1,067;8,166;78,613281
1,068;8,107;78,613281
1,069;8,05;78,613281
1,07;7,996;79,101562
1,071;7,946;78,125
1,072;7,946;78,613281
1,073;7,898;79,101562
1,074;7,849;78,613281
1,075;7,797;78,125
1,076;7,74;78,125
1,077;7,684;78,125
