Time [s];Position [mm];Force [N]
2,45;21,194;100,097656
2,451;21,253;100,097656
2,452;21,281;100,585938
2,453;21,313;100,097656
2,454;21,372;100,585938
2,455;21,432;100,585938
2,456;21,492;100,585938
2,457;21,551;100,585938
2,458;21,551;100,585938
2,459;21,61;100,585938
2,46;21,669;100,585938
2,461;21,731;101,074219
2,462;21,789;101,5625
2,463;21,85;101,074219
2,464;21,85;101,5625
2,465;21,909;101,074219
2,466;21,969;101,5625
2,467;22,028;101,5625
2,468;22,088;102,050781
2,469;22,147;102,050781
2,47;22,147;101,5625
2,471;22,207;102,539062
2,472;22,269;101,5625
2,473;22,33;101,5625
2,474;22,39;102,050781
2,475;22,447;102,050781
2,476;22,447;102,050781
2,477;22,507;102,539062
2,478;22,565;102,050781
2,479;22,625;102,539062
2,48;22,684;102,539062
2,481;22,745;102,539062
2,482;22,745;102,539062
2,483;22,806;103,027344
2,484;22,866;102,539062
2,485;22,927;103,515625
2,486;22,988;103,027344
2,487;22,988;103,027344
2,488;23,048;103,027344
2,489;23,107;103,027344
2,49;23,168;103,027344
2,491;23,23;103,515625
2,492;23,288;103,515625
2,493;23,288;103,515625
2,494;23,347;103,515625
2,495;23,406;103,515625
2,496;23,467;104,003906
2,497;23,526;103,515625
2,498;23,586;104,980469
2,499;23,586;104,003906
2,5;23,645;104,003906
2,501;23,706;104,003906
2,502;23,768;104,003906
2,503;23,829;104,492188
2,504;23,89;104,492188
2,505;23,935;104,492188
2,506;23,95;104,492188
2,507;24,011;104,492188
2,508;24,07;104,492188
2,509;24,13;104,492188
2,51;24,19;104,980469
2,511;24,19;106,445312
2,512;24,25;104,980469
2,513;24,311;104,980469
2,514;24,372;104,980469
2,515;24,432;105,957031
2,516;24,493;105,46875
2,517;24,493;105,46875
2,518;24,552;105,46875
2,519;24,612;105,46875
2,52;24,672;105,46875
2,521;24,733;105,46875
2,522;24,775;105,957031
2,523;24,794;105,46875
2,524;24,854;105,46875
2,525;24,915;105,957031
2,526;24,975;106,445312
2,527;25,037;105,957031
2,528;25,097;105,957031
2,529;25,097;106,445312
2,53;25,158;105,957031
2,531;25,219;105,957031
2,532;25,279;106,445312
2,533;25,339;107,421875
2,534;25,398;106,445312
2,535;25,398;106,445312
2,536;25,458;106,933594
2,537;25,519;106,445312
2,538;25,581;106,933594
2,539;25,64;107,421875
2,54;25,64;106,933594
2,541;25,702;106,933594
2,542;25,763;107,421875
2,543;25,825;107,421875
2,544;25,887;107,910156
2,545;25,948;107,421875
2,546;25,948;107,421875
2,547;26,008;107,421875
2,548;26,07;107,421875
2,549;26,131;107,421875
2,55;26,193;108,398438
2,551;26,193;107,910156
2,552;26,255;107,910156
2,553;26,316;107,910156
2,554;26,377;108,398438
2,555;26,438;108,398438
2,556;26,498;108,398438
2,557;26,558;108,398438
2,558;26,558;108,398438
2,559;26,617;108,398438
2,56;26,677;108,398438
2,561;26,739;109,375
2,562;26,799;108,886719
2,563;26,799;108,886719
2,564;26,859;108,886719
2,565;26,92;109,375
2,566;26,981;109,375
2,567;27,043;108,886719
2,568;27,076;109,375
2,569;27,104;109,375
2,57;27,165;109,375
2,571;27,225;109,863281
2,572;27,287;109,863281
2,573;27,347;109,863281
2,574;27,407;109,863281
2,575;27,407;109,863281
2,576;27,467;109,863281
2,577;27,527;109,863281
2,578;27,588;110,351562
2,579;27,647;109,863281
2,58;27,647;110,351562
2,581;27,709;110,351562
2,582;27,769;110,839844
2,583;27,829;110,351562
2,584;27,89;110,351562
2,585;27,95;110,839844
2,586;28,009;110,839844
2,587;28,009;110,839844
2,588;28,069;110,839844
2,589;28,13;110,839844
2,59;28,191;111,328125
2,591;28,253;111,328125
2,592;28,312;111,328125
2,593;28,312;111,328125
2,594;28,373;111,328125
2,595;28,433;111,328125
2,596;28,493;111,816406
2,597;28,553;111,328125
2,598;28,612;111,816406
2,599;28,612;111,816406
2,6;28,672;111,816406
2,601;28,732;111,816406
2,602;28,793;111,816406
2,603;28,854;113,769531
2,604;28,854;111,816406
2,605;28,915;112,304688
2,606;28,975;112,304688
2,607;29,035;112,792969
2,608;29,095;112,304688
2,609;29,155;112,304688
2,61;29,215;112,792969
2,611;29,215;112,304688
2,612;29,275;112,792969
2,613;29,335;113,28125
2,614;29,396;112,792969
2,615;29,457;113,28125
2,616;29,457;112,792969
2,617;29,516;112,792969
2,618;29,576;112,792969
2,619;29,637;113,28125
2,62;29,697;113,28125
2,621;29,756;113,28125
2,622;29,756;113,769531
2,623;29,816;113,28125
2,624;29,876;114,257812
2,625;29,936;113,769531
2,626;29,997;113,769531
2,627;30,057;113,769531
2,628;30,088;114,257812
2,629;30,118;113,769531
2,63;30,178;114,257812
2,631;30,238;114,746094
2,632;30,299;114,746094
2,633;30,359;114,257812
2,634;30,419;114,257812
2,635;30,419;114,746094
2,636;30,478;114,257812
2,637;30,538;114,746094
2,638;30,599;114,746094
2,639;30,659;115,234375
2,64;30,659;114,746094
2,641;30,719;115,234375
2,642;30,781;114,746094
2,643;30,842;115,234375
2,644;30,902;115,234375
2,645;30,962;115,722656
2,646;30,962;115,234375
2,647;31,023;115,234375
2,648;31,084;115,234375
2,649;31,145;115,722656
2,65;31,206;115,234375
2,651;31,206;116,210938
2,652;31,266;116,210938
2,653;31,326;115,722656
2,654;31,385;115,234375
2,655;31,446;116,210938
2,656;31,506;116,210938
2,657;31,565;115,722656
2,658;31,565;116,210938
2,659;31,624;115,722656
2,66;31,684;116,210938
2,661;31,746;116,210938
2,662;31,806;116,210938
2,663;31,867;117,1875
2,664;31,867;117,675781
2,665;31,926;116,699219
2,666;31,986;116,699219
2,667;32,048;116,699219
2,668;32,11;116,699219
2,669;32,17;117,1875
2,67;32,17;117,1875
2,671;32,232;117,1875
2,672;32,296;117,1875
2,673;32,357;117,1875
2,674;32,418;117,1875
2,675;32,418;117,1875
2,676;32,477;117,675781
2,677;32,537;117,675781
2,678;32,596;117,675781
2,679;32,658;117,675781
2,68;32,717;117,675781
2,681;32,717;117,675781
2,682;32,778;117,675781
2,683;32,839;117,675781
2,684;32,899;118,164062
2,685;32,961;118,164062
2,686;33,023;118,164062
2,687;33,023;118,164062
2,688;33,084;118,652344
2,689;33,143;118,164062
2,69;33,203;118,652344
2,691;33,264;118,652344
2,692;33,323;118,652344
2,693;33,323;118,652344
2,694;33,384;118,652344
2,695;33,445;118,652344
2,696;33,506;119,140625
2,697;33,568;119,628906
2,698;33,627;119,140625
2,699;33,627;119,140625
2,7;33,687;119,628906
2,701;33,747;120,117188
2,702;33,806;119,628906
2,703;33,867;119,628906
2,704;33,928;119,628906
2,705;33,928;119,628906
2,706;33,989;119,628906
2,707;34,05;119,628906
2,708;34,11;120,117188
2,709;34,169;119,628906
2,71;34,23;120,117188
2,711;34,23;120,117188
2,712;34,29;120,117188
2,713;34,348;121,09375
2,714;34,409;121,582031
2,715;34,471;120,605469
2,716;34,532;120,605469
2,717;34,592;120,605469
2,718;34,592;120,605469
2,719;34,651;120,605469
2,72;34,711;120,605469
2,721;34,772;120,605469
2,722;34,834;121,582031
2,723;34,834;121,09375
2,724;34,894;121,09375
2,725;34,955;121,09375
2,726;35,014;121,09375
2,727;35,076;121,582031
2,728;35,136;121,582031
2,729;35,136;121,582031
2,73;35,196;121,09375
2,731;35,256;121,582031
2,732;35,315;122,070312
2,733;35,377;121,582031
2,734;35,436;121,582031
2,735;35,436;121,582031
2,736;35,496;122,070312
2,737;35,555;122,070312
2,738;35,616;122,070312
2,739;35,675;122,070312
2,74;35,735;123,046875
2,741;35,788;122,558594
2,742;35,794;122,558594
2,743;35,855;122,558594
2,744;35,916;123,046875
2,745;35,977;122,558594
2,746;36,038;122,558594
2,747;36,038;122,558594
2,748;36,098;123,046875
2,749;36,158;123,046875
2,75;36,217;123,046875
2,751;36,276;123,046875
2,752;36,336;123,046875
2,753;36,336;123,535156
2,754;36,396;123,046875
2,755;36,455;124,023438
2,756;36,515;123,535156
2,757;36,575;123,535156
2,758;36,575;123,535156
2,759;36,634;123,535156
2,76;36,694;123,535156
2,761;36,753;123,535156
2,762;36,814;124,023438
2,763;36,875;124,023438
2,764;36,935;124,023438
2,765;36,935;124,511719
2,766;36,994;124,023438
2,767;37,056;124,511719
2,768;37,117;124,023438
2,769;37,175;124,023438
2,77;37,175;125
2,771;37,235;124,511719
2,772;37,296;124,511719
2,773;37,357;124,511719
2,774;37,416;124,511719
2,775;37,474;125
2,776;37,474;125
2,777;37,532;125
2,778;37,591;125
2,779;37,651;125
2,78;37,712;125,488281
2,781;37,712;125
2,782;37,773;125,488281
2,783;37,833;125,488281
2,784;37,893;125,488281
2,785;37,953;125,488281
2,786;38,014;126,464844
2,787;38,014;125,976562
2,788;38,072;126,464844
2,789;38,131;125,976562
2,79;38,191;125,976562
2,791;38,252;125,976562
2,792;38,311;127,929688
2,793;38,311;125,976562
2,794;38,37;126,464844
2,795;38,431;126,464844
2,796;38,49;126,464844
2,797;38,55;126,464844
2,798;38,608;126,464844
2,799;38,608;126,953125
2,8;38,668;126,464844
2,801;38,727;126,953125
2,802;38,789;126,464844
2,803;38,849;126,953125
2,804;38,91;126,953125
2,805;38,91;126,953125
2,806;38,971;126,953125
2,807;39,032;127,929688
2,808;39,091;126,953125
2,809;39,148;126,953125
2,81;39,148;127,441406
2,811;39,208;127,441406
2,812;39,271;127,441406
2,813;39,335;127,929688
2,814;39,396;127,441406
2,815;39,456;127,929688
2,816;39,456;127,929688
2,817;39,517;127,441406
2,818;39,576;127,929688
2,819;39,638;127,929688
2,82;39,697;127,929688
2,821;39,697;127,929688
2,822;39,756;127,929688
2,823;39,817;128,417969
2,824;39,878;128,417969
2,825;39,938;128,417969
2,826;40,001;128,417969
2,827;40,001;128,417969
2,828;40,061;128,417969
2,829;40,12;128,90625
2,83;40,179;128,90625
2,831;40,241;129,394531
2,832;40,3;128,90625
2,833;40,36;128,90625
2,834;40,36;128,90625
2,835;40,421;128,90625
2,836;40,481;129,394531
2,837;40,541;129,394531
2,838;40,602;129,394531
2,839;40,602;129,882812
2,84;40,662;129,394531
2,841;40,721;129,394531
2,842;40,78;129,882812
2,843;40,84;129,882812
2,844;40,84;129,882812
2,845;40,9;130,859375
2,846;40,961;129,882812
2,847;41,021;130,371094
2,848;41,083;129,882812
2,849;41,143;130,859375
2,85;41,203;130,371094
2,851;41,203;129,882812
2,852;41,263;130,371094
2,853;41,326;129,882812
2,854;41,384;130,371094
2,855;41,442;130,371094
2,856;41,442;130,859375
2,857;41,501;131,347656
2,858;41,561;131,347656
2,859;41,621;131,835938
2,86;41,681;131,347656
2,861;41,743;130,859375
2,862;41,803;131,347656
2,863;41,803;131,347656
2,864;41,863;131,347656
2,865;41,923;131,347656
2,866;41,983;131,347656
2,867;42,042;131,347656
2,868;42,042;131,835938
2,869;42,102;132,324219
2,87;42,161;131,835938
2,871;42,225;131,835938
2,872;42,287;131,835938
2,873;42,287;131,835938
2,874;42,347;132,8125
2,875;42,407;131,835938
2,876;42,465;132,324219
2,877;42,526;132,324219
2,878;42,584;132,324219
2,879;42,584;132,324219
2,88;42,643;132,324219
2,881;42,705;132,8125
2,882;42,766;132,8125
2,883;42,828;132,8125
2,884;42,89;132,324219
2,885;42,89;132,8125
2,886;42,95;132,8125
2,887;43,011;132,8125
2,888;43,071;132,8125
2,889;43,129;132,8125
2,89;43,188;133,300781
2,891;43,188;133,300781
2,892;43,248;133,789062
2,893;43,308;133,300781
2,894;43,369;133,300781
2,895;43,429;133,300781
2,896;43,489;133,789062
2,897;43,489;133,789062
2,898;43,549;133,789062
2,899;43,609;133,789062
2,9;43,669;133,789062
2,901;43,73;134,277344
2,902;43,73;133,789062
2,903;43,789;134,277344
2,904;43,85;134,277344
2,905;43,912;134,277344
2,906;43,974;134,277344
2,907;44,034;134,277344
2,908;44,034;135,253906
2,909;44,095;134,277344
2,91;44,155;134,765625
2,911;44,218;134,765625
2,912;44,279;135,253906
2,913;44,279;135,742188
2,914;44,339;134,765625
2,915;44,399;135,253906
2,916;44,46;134,765625
2,917;44,523;134,765625
2,918;44,584;135,253906
2,919;44,584;135,253906
2,92;44,646;135,253906
2,921;44,705;135,253906
2,922;44,766;135,253906
2,923;44,827;135,742188
2,924;44,888;135,742188
2,925;44,888;136,230469
2,926;44,946;136,71875
2,927;45,006;135,742188
2,928;45,067;135,742188
2,929;45,13;136,71875
2,93;45,13;136,230469
2,931;45,192;136,230469
2,932;45,253;136,230469
2,933;45,314;136,71875
2,934;45,375;136,230469
2,935;45,434;136,71875
2,936;45,493;136,230469
2,937;45,493;136,71875
2,938;45,553;136,230469
2,939;45,615;136,71875
2,94;45,677;136,71875
2,941;45,738;136,71875
2,942;45,798;137,207031
2,943;45,798;137,207031
2,944;45,859;136,71875
2,945;45,92;137,695312
2,946;45,978;137,207031
2,947;46,036;137,207031
2,948;46,036;137,695312
2,949;46,097;137,207031
2,95;46,158;137,695312
2,951;46,222;137,695312
2,952;46,285;137,695312
2,953;46,347;137,695312
2,954;46,372;138,183594
2,955;46,408;137,695312
2,956;46,468;137,695312
2,957;46,529;138,183594
2,958;46,587;138,183594
2,959;46,647;138,183594
2,96;46,707;138,671875
2,961;46,707;138,183594
2,962;46,77;138,183594
2,963;46,835;138,671875
2,964;46,898;138,671875
2,965;46,958;138,183594
2,966;46,958;138,671875
2,967;47,019;138,671875
2,968;47,079;139,648438
2,969;47,141;138,671875
2,97;47,202;138,671875
2,971;47,228;138,671875
2,972;47,264;139,648438
2,973;47,325;139,160156
2,974;47,386;139,160156
2,975;47,449;139,160156
2,976;47,51;139,160156
2,977;47,51;139,648438
2,978;47,571;139,648438
2,979;47,63;139,160156
2,98;47,691;139,648438
2,981;47,75;139,648438
2,982;47,81;139,648438
2,983;47,81;139,648438
2,984;47,872;140,625
2,985;47,934;140,136719
2,986;47,996;139,648438
2,987;48,057;139,648438
2,988;48,057;139,648438
2,989;48,117;139,648438
2,99;48,177;140,136719
2,991;48,24;139,648438
2,992;48,298;139,648438
2,993;48,357;139,648438
2,994;48,357;140,136719
2,995;48,417;139,648438
2,996;48,478;140,136719
2,997;48,54;139,648438
2,998;48,601;140,136719
2,999;48,634;140,136719
3;48,661;140,136719
3,001;48,721;140,136719
3,002;48,784;140,136719
3,003;48,845;140,136719
3,004;48,906;140,136719
3,005;48,906;140,136719
3,006;48,967;140,136719
3,007;49,026;140,136719
3,008;49,08;140,136719
3,009;49,126;140,136719
3,01;49,162;140,136719
3,011;49,183;140,136719
3,012;49,183;140,136719
3,013;49,195;140,136719
3,014;49,2;140,136719
3,015;49,206;140,136719
3,016;49,214;140,136719
3,017;49,214;140,136719
3,018;49,225;140,136719
3,019;49,236;140,136719
3,02;49,243;140,136719
3,021;49,245;140,136719
3,022;49,24;140,625
3,023;49,23;140,136719
3,024;49,23;140,136719
3,025;49,213;140,136719
3,026;49,191;140,136719
3,027;49,172;140,625
3,028;49,156;140,136719
3,029;49,138;140,136719
3,03;49,138;140,136719
3,031;49,117;140,136719
3,032;49,092;140,136719
3,033;49,062;140,136719
3,034;49,029;140,625
3,035;48,994;140,136719
3,036;48,994;140,136719
3,037;48,959;140,136719
3,038;48,924;140,136719
3,039;48,891;140,625
3,04;48,861;140,136719
3,041;48,826;140,136719
3,042;48,826;140,136719
3,043;48,787;140,625
3,044;48,746;140,136719
3,045;48,702;140,136719
3,046;48,653;140,136719
3,047;48,653;140,136719
3,048;48,602;140,136719
3,049;48,554;139,648438
3,05;48,508;139,648438
3,051;48,46;139,648438
3,052;48,416;140,136719
3,053;48,416;139,648438
3,054;48,369;140,136719
3,055;48,32;139,648438
3,056;48,267;140,136719
3,057;48,212;139,648438
3,058;48,157;139,648438
3,059;48,157;139,648438
3,06;48,101;139,648438
3,061;48,047;142,089844
3,062;47,996;139,160156
3,063;47,945;138,671875
3,064;47,894;139,160156
3,065;47,894;140,136719
3,066;47,842;139,160156
3,067;47,789;139,160156
3,068;47,735;139,648438
3,069;47,677;139,160156
3,07;47,621;139,160156
3,071;47,621;140,136719
3,072;47,565;139,648438
3,073;47,511;139,160156
3,074;47,46;138,671875
3,075;47,406;139,160156
3,076;47,352;139,160156
3,077;47,352;138,671875
3,078;47,296;139,160156
3,079;47,239;138,671875
3,08;47,182;138,671875
3,081;47,123;138,671875
3,082;47,065;138,671875
3,083;47,065;138,671875
3,084;47,008;138,671875
3,085;46,953;138,183594
3,086;46,897;138,183594
3,087;46,84;138,671875
3,088;46,784;138,183594
3,089;46,784;138,183594
3,09;46,727;138,183594
3,091;46,667;138,183594
3,092;46,609;138,183594
3,093;46,551;138,183594
3,094;46,493;138,183594
3,095;46,493;138,183594
3,096;46,436;138,183594
3,097;46,378;138,183594
3,098;46,321;137,695312
3,099;46,262;137,695312
3,1;46,262;138,671875
3,101;46,203;137,695312
3,102;46,142;137,695312
3,103;46,078;137,695312
3,104;46,017;137,695312
3,105;45,958;137,207031
3,106;45,958;137,207031
3,107;45,9;137,695312
3,108;45,842;137,207031
3,109;45,783;137,207031
3,11;45,726;137,207031
3,111;45,726;137,207031
3,112;45,668;137,207031
3,113;45,608;137,207031
3,114;45,546;137,207031
3,115;45,486;136,71875
3,116;45,426;136,71875
3,117;45,426;137,207031
3,118;45,367;136,71875
3,119;45,308;136,71875
3,12;45,25;137,207031
3,121;45,189;136,71875
3,122;45,13;136,230469
3,123;45,13;136,230469
3,124;45,07;136,230469
3,125;45,01;136,71875
3,126;44,95;136,230469
3,127;44,889;136,230469
3,128;44,829;136,230469
3,129;44,829;136,230469
3,13;44,771;135,742188
3,131;44,712;136,230469
3,132;44,653;135,742188
3,133;44,593;136,230469
3,134;44,532;135,742188
3,135;44,532;136,230469
3,136;44,472;135,742188
3,137;44,413;135,253906
3,138;44,353;135,742188
3,139;44,293;135,253906
3,14;44,293;135,253906
3,141;44,234;135,253906
3,142;44,175;135,253906
3,143;44,116;135,253906
3,144;44,056;135,253906
3,145;43,996;135,253906
3,146;43,935;134,765625
3,147;43,935;135,253906
3,148;43,874;134,277344
3,149;43,813;134,765625
3,15;43,753;135,253906
3,151;43,693;134,765625
3,152;43,693;135,253906
3,153;43,634;134,277344
3,154;43,575;134,277344
3,155;43,515;134,277344
3,156;43,455;134,277344
3,157;43,396;134,277344
3,158;43,396;134,277344
3,159;43,338;134,277344
3,16;43,278;134,277344
3,161;43,217;134,765625
3,162;43,157;133,789062
3,163;43,098;134,765625
3,164;43,053;133,789062
3,165;43,039;134,277344
3,166;42,98;133,789062
3,167;42,919;133,789062
3,168;42,857;134,277344
3,169;42,797;134,277344
3,17;42,797;134,277344
3,171;42,737;133,300781
3,172;42,673;133,789062
3,173;42,612;133,300781
3,174;42,552;133,300781
3,175;42,494;133,300781
3,176;42,494;133,300781
3,177;42,436;132,8125
3,178;42,377;133,789062
3,179;42,316;132,8125
3,18;42,256;132,8125
3,181;42,256;132,8125
3,182;42,195;132,8125
3,183;42,135;132,324219
3,184;42,076;132,8125
3,185;42,014;132,8125
3,186;41,955;132,324219
3,187;41,955;132,324219
3,188;41,896;132,324219
3,189;41,835;132,324219
3,19;41,774;132,324219
3,191;41,715;132,324219
3,192;41,656;131,835938
3,193;41,656;131,835938
3,194;41,596;131,835938
3,195;41,536;131,835938
3,196;41,478;131,835938
3,197;41,419;131,835938
3,198;41,36;131,835938
3,199;41,36;131,347656
3,2;41,3;131,347656
3,201;41,24;131,835938
3,202;41,18;131,347656
3,203;41,119;131,347656
3,204;41,058;131,347656
3,205;41,058;132,324219
3,206;40,997;131,347656
3,207;40,939;130,859375
3,208;40,878;130,859375
3,209;40,82;130,859375
3,21;40,761;130,859375
3,211;40,761;130,859375
3,212;40,7;130,859375
3,213;40,641;130,371094
3,214;40,579;131,347656
3,215;40,519;130,371094
3,216;40,519;130,859375
3,217;40,459;130,371094
3,218;40,4;130,371094
3,219;40,339;129,882812
3,22;40,278;130,371094
3,221;40,218;129,882812
3,222;40,218;129,882812
3,223;40,158;129,882812
3,224;40,098;129,882812
3,225;40,036;129,882812
3,226;39,977;129,394531
3,227;39,916;129,882812
3,228;39,916;128,90625
3,229;39,854;129,394531
3,23;39,794;129,394531
3,231;39,734;129,882812
3,232;39,673;129,394531
3,233;39,673;129,394531
3,234;39,615;129,394531
3,235;39,556;128,90625
3,236;39,496;128,90625
3,237;39,434;128,90625
3,238;39,372;129,882812
3,239;39,372;128,90625
3,24;39,313;128,90625
3,241;39,252;128,90625
3,242;39,194;128,417969
3,243;39,135;128,90625
3,244;39,076;128,417969
3,245;39,076;128,417969
3,246;39,015;128,417969
3,247;38,955;128,417969
3,248;38,894;127,929688
3,249;38,833;127,929688
3,25;38,82;128,417969
3,251;38,772;128,417969
3,252;38,712;127,929688
3,253;38,653;127,929688
3,254;38,593;127,929688
3,255;38,534;127,441406
3,256;38,475;127,441406
3,257;38,475;128,417969
3,258;38,417;127,929688
3,259;38,357;127,441406
3,26;38,297;127,441406
3,261;38,237;126,953125
3,262;38,178;126,953125
3,263;38,178;126,953125
3,264;38,118;126,953125
3,265;38,058;126,953125
3,266;37,999;126,464844
3,267;37,938;126,953125
3,268;37,878;126,464844
3,269;37,878;126,464844
3,27;37,816;126,953125
3,271;37,755;126,464844
3,272;37,693;126,464844
3,273;37,635;126,464844
3,274;37,635;126,464844
3,275;37,576;125,976562
3,276;37,518;125,976562
3,277;37,458;125,976562
3,278;37,399;125,976562
3,279;37,341;125,976562
3,28;37,341;125,976562
3,281;37,279;125,488281
3,282;37,218;125,976562
3,283;37,156;125,976562
3,284;37,096;125,976562
3,285;37,096;125,488281
3,286;37,036;125,488281
3,287;36,977;125,488281
3,288;36,918;125,488281
3,289;36,856;125
3,29;36,794;125
3,291;36,794;125
3,292;36,733;125
3,293;36,671;125
3,294;36,611;124,511719
3,295;36,552;124,511719
3,296;36,507;127,441406
3,297;36,492;124,511719
3,298;36,434;124,511719
3,299;36,374;124,511719
3,3;36,313;124,511719
3,301;36,253;124,511719
3,302;36,193;124,511719
3,303;36,193;124,023438
3,304;36,133;124,023438
3,305;36,074;124,511719
3,306;36,014;125
3,307;35,954;124,023438
3,308;35,895;124,023438
3,309;35,895;123,535156
3,31;35,834;123,535156
3,311;35,775;123,535156
3,312;35,714;123,535156
3,313;35,654;123,535156
3,314;35,593;123,535156
3,315;35,593;123,046875
3,316;35,533;123,046875
3,317;35,474;123,046875
3,318;35,414;123,046875
3,319;35,356;123,046875
3,32;35,356;123,046875
3,321;35,297;123,046875
3,322;35,237;124,023438
3,323;35,177;123,535156
3,324;35,115;123,535156
3,325;35,056;123,046875
3,326;34,996;122,558594
3,327;34,996;122,558594
3,328;34,934;122,558594
3,329;34,873;122,070312
3,33;34,813;122,070312
3,331;34,751;122,070312
3,332;34,711;122,070312
3,333;34,691;122,070312
3,334;34,631;122,070312
3,335;34,57;121,582031
3,336;34,508;121,582031
3,337;34,448;122,070312
3,338;34,43;122,558594
3,339;34,388;122,070312
3,34;34,326;121,582031
3,341;34,263;121,09375
3,342;34,204;121,09375
3,343;34,143;121,09375
3,344;34,143;121,09375
3,345;34,082;121,09375
3,346;34,022;121,09375
3,347;33,958;121,582031
3,348;33,898;121,09375
3,349;33,837;120,605469
3,35;33,837;120,605469
3,351;33,777;120,605469
3,352;33,714;121,09375
3,353;33,651;120,605469
3,354;33,592;120,605469
3,355;33,592;120,605469
3,356;33,531;120,117188
3,357;33,47;120,117188
3,358;33,408;120,117188
3,359;33,349;120,117188
3,36;33,287;120,117188
3,361;33,287;120,605469
3,362;33,226;120,117188
3,363;33,166;119,628906
3,364;33,105;120,117188
3,365;33,042;120,117188
3,366;32,981;120,117188
3,367;32,981;119,628906
3,368;32,92;119,140625
3,369;32,858;119,140625
3,37;32,797;120,605469
3,371;32,735;119,140625
3,372;32,676;119,140625
3,373;32,676;119,628906
3,374;32,616;119,140625
3,375;32,554;119,140625
3,376;32,492;118,652344
3,377;32,431;118,652344
3,378;32,431;118,652344
3,379;32,37;118,652344
3,38;32,31;118,164062
3,381;32,245;118,652344
3,382;32,183;119,140625
3,383;32,124;118,164062
3,384;32,124;118,164062
3,385;32,063;117,675781
3,386;32,002;118,164062
3,387;31,939;118,164062
3,388;31,877;117,675781
3,389;31,877;117,675781
3,39;31,815;117,675781
3,391;31,755;117,675781
3,392;31,695;117,675781
3,393;31,635;117,675781
3,394;31,574;117,675781
3,395;31,574;117,1875
3,396;31,514;117,1875
3,397;31,455;118,652344
3,398;31,394;117,675781
3,399;31,332;117,1875
3,4;31,272;116,699219
3,401;31,272;117,1875
3,402;31,212;117,1875
3,403;31,152;117,1875
3,404;31,093;116,699219
3,405;31,032;117,1875
3,406;31,032;116,699219
3,407;30,973;116,699219
3,408;30,912;116,699219
3,409;30,853;116,210938
3,41;30,791;116,210938
3,411;30,73;116,210938
3,412;30,67;116,210938
3,413;30,67;116,210938
3,414;30,61;116,210938
3,415;30,551;115,722656
3,416;30,489;115,722656
3,417;30,43;115,234375
3,418;30,37;115,722656
3,419;30,37;115,234375
3,42;30,31;115,234375
3,421;30,249;116,210938
3,422;30,188;115,234375
3,423;30,129;115,234375
3,424;30,106;115,234375
3,425;30,069;119,140625
3,426;30,01;115,234375
3,427;29,951;116,210938
3,428;29,89;115,234375
3,429;29,831;116,210938
3,43;29,771;116,210938
3,431;29,771;115,722656
3,432;29,711;114,257812
3,433;29,651;114,746094
3,434;29,593;114,746094
3,435;29,532;114,257812
3,436;29,473;114,257812
3,437;29,473;114,257812
3,438;29,414;114,257812
3,439;29,355;114,257812
3,44;29,294;113,769531
3,441;29,234;113,769531
3,442;29,173;113,769531
3,443;29,113;114,257812
3,444;29,113;113,769531
3,445;29,053;113,28125
3,446;28,991;113,769531
3,447;28,931;113,28125
3,448;28,871;113,28125
3,449;28,871;113,28125
3,45;28,809;114,257812
3,451;28,749;113,769531
3,452;28,689;112,792969
3,453;28,629;112,792969
3,454;28,569;112,792969
3,455;28,569;112,792969
3,456;28,508;113,28125
3,457;28,447;112,792969
3,458;28,387;112,792969
3,459;28,326;112,304688
3,46;28,266;112,304688
3,461;28,266;112,304688
3,462;28,201;112,304688
3,463;28,137;112,304688
3,464;28,076;112,304688
3,465;28,015;111,816406
3,466;28,015;111,816406
3,467;27,953;111,816406
3,468;27,894;111,816406
3,469;27,831;111,816406
3,47;27,771;111,816406
3,471;27,712;111,816406
3,472;27,712;111,328125
3,473;27,651;111,328125
3,474;27,591;111,816406
3,475;27,53;110,839844
3,476;27,47;112,792969
3,477;27,411;111,328125
3,478;27,411;111,816406
3,479;27,351;110,839844
3,48;27,29;111,328125
3,481;27,228;110,839844
3,482;27,167;110,839844
3,483;27,167;110,839844
3,484;27,106;110,839844
3,485;27,045;110,351562
3,486;26,984;110,351562
3,487;26,924;110,351562
3,488;26,863;110,351562
3,489;26,863;110,351562
3,49;26,803;110,351562
3,491;26,743;109,863281
3,492;26,683;109,863281
3,493;26,622;109,863281
3,494;26,561;109,863281
3,495;26,561;109,863281
3,496;26,501;109,375
3,497;26,44;109,375
3,498;26,38;109,375
3,499;26,318;109,375
3,5;26,318;108,886719
3,501;26,259;109,375
3,502;26,199;108,886719
3,503;26,137;108,886719
3,504;26,076;109,375
3,505;26,015;109,375
3,506;26,015;109,375
3,507;25,954;108,886719
3,508;25,893;108,886719
3,509;25,833;108,886719
3,51;25,772;108,886719
3,511;25,711;108,398438
3,512;25,651;108,886719
3,513;25,651;108,398438
3,514;25,591;108,398438
3,515;25,53;107,910156
3,516;25,47;107,910156
3,517;25,411;108,398438
3,518;25,411;107,910156
3,519;25,35;108,398438
3,52;25,29;107,910156
3,521;25,227;107,910156
3,522;25,167;107,910156
3,523;25,106;107,421875
3,524;25,106;107,421875
3,525;25,046;107,421875
3,526;24,987;107,421875
3,527;24,925;107,421875
3,528;24,865;107,421875
3,529;24,804;106,933594
